dataset,rms-mad,mrs-mad,cv28-mad,cvLMS-mad,rms-rmsd,mrs-rmsd,cv28-rmsd,cvLMS-rmsd,mad-mrs-better,rmsd-mrs-better
carchipscube,15.534901313431732,15.405369864119036,15.405369843519404,54.38117661263334,24.189244813108356,23.8512935602833,23.851293352824747,318.54476576216183,True,True
cube,0.5721458400755426,0.5720440924269847,0.5720441015636145,0.5299571790323778,1.4565155197028503,1.4565025438910855,1.4565025588702223,1.4970448755892043,True,True
cubebreadtoychips,45.684487350414514,48.84733877688107,48.84733885004726,57.192368409065885,105.33007072816487,107.3669533381112,107.36695340971492,130.98592633379664,False,False
cubechips,11.606445789236183,11.625911054613622,11.625912595796335,3.2164420346138947,19.968251288280644,20.052284694812442,20.05228714355975,8.401601210353506,False,False
cubetoy,9.50326434228816,9.50287442814137,9.502874661309761,2.9227468134626067,15.22817825271568,15.217785588161151,15.217785927573747,7.844362792706029,True,True
dinobooks,22.23229851177357,22.310152905059898,22.310152905059812,73.76052367067145,78.22136961252367,77.4046195871268,77.40461958712682,159.35592746390265,False,True
elderhalla,0.4700477249351742,0.46994307424450876,0.4699430961355151,0.50909616595487,0.9686999081757377,0.968809822997663,0.9688098436789605,1.0730423066852983,True,False
elderhallb,0.6735536751203839,0.672208618803895,0.6722085642518801,0.4881923442646476,1.3203498480129054,1.3187754287838949,1.3187753618986795,1.2267833614986594,True,True
game,0.579058201781129,0.5789875704050895,0.5789875704050489,0.5471741342155535,1.1913765543559687,1.191424968530058,1.1914249685300267,1.2091319192453347,True,False
gamebiscuit,1.3517529544002467,1.3484754760947604,1.3484754684586333,1.2033172259441152,2.385083485513524,2.378138399882791,2.378138429841106,2.5505611041654417,True,True
hartley,0.8081111261107156,0.8065092876122039,0.8065092922186714,0.8192476811553177,1.9028437392187185,1.9019556990148963,1.9019557030463166,2.027880230048639,True,True
johnsona,2.074290870889836,2.073588775026417,2.073588893853182,0.772205003824859,5.666517135880289,5.66508843181269,5.6650885991123285,4.374580324835931,True,True
johnsonb,1.8370412817668909,1.838059293939461,1.8380593393192655,0.9802426563139631,5.886947355905245,5.8880796773287205,5.888079765628439,5.330317601548442,False,False
ladysymon,0.5922186507570387,0.5922159006400756,0.5922159030320645,0.45394664296288695,1.4615212983394779,1.461482884547189,1.461482883942017,1.4064936208078882,True,True
library,0.576314945293416,0.5767675734822778,0.5767676607173695,0.6587931952433616,1.5673558644019345,1.5678990459665083,1.5678990533664294,1.7311743800457415,False,False
napiera,0.42182877609539127,0.4213930888797891,0.4213930153535567,1.0748063242362735,0.8319958801773774,0.8315636229743508,0.8315634086757432,3.039116436271818,True,True
napierb,1.609408936209653,1.5321548486799808,1.5321548486798253,1.1003511315627899,4.81413517943534,4.728814219804479,4.728814219804295,4.337955766481451,True,True
neem,4.998153002520883,4.995936603704661,4.995936508635648,1.1632862026242592,9.820652253094444,9.815064002327901,9.81506385818645,4.1464789108292,True,True
nese,0.8578162133155706,0.8538005177150702,0.8538007537165456,0.6096562884487731,1.555972457728417,1.5498851361192048,1.549885448883233,1.3306661942505444,True,True
oldclassicswing,0.7192243826516083,0.7125619823494533,0.7125619826419097,0.40835514989909577,1.725207562062791,1.7157513880249171,1.7157514009882162,1.5363486807177853,True,True
physics,0.6021456904156856,0.6020488004101597,0.602048807257956,0.9617839076108792,1.4192388120845862,1.4194420748906666,1.419442080632575,2.335425167759681,True,False
sene,0.5145532690622369,0.5148361765950182,0.5148362095883445,0.4907172400111218,1.1555403202600172,1.1549491679273285,1.154949242359828,1.0947700082152807,False,True
toycubecar,31.099369707213302,31.10091195211293,31.100911961469528,29.150063967892226,75.99404711481117,75.40409736251527,75.40409734894492,103.50450247009906,False,True
unihouse,0.33328021023762444,0.3332832730441872,0.3332832945717082,0.41872058381765287,0.6272061119321909,0.6272133419955139,0.6272133518896895,0.8000904159302197,False,False
unionhouse,0.44552109689350733,0.4453732107908653,0.44537326047194836,0.4725114781361742,0.9247136693929793,0.9245498164899615,0.9245498596594792,1.4359452527145102,True,True
